RDWY_LINK_ID,REF_SITE_FROM_ID,REF_SITE_TO_ID,LCM_FROM_TO_DIS,LOC_FLKOS_FT,LOC_TLKOS_FT,ST_PRMY_SYMB_TY,FNCT_CLS_CTGY_TYCD,FNCT_CLS_CTGY_TYDC
4816240,1658153,1658161,634,0,158,,97,Urban Local
4816240,1658153,1658161,634,158,634,,97,Urban Local
4816241,1658161,1658124,528,0,528,,97,Urban Local
4816242,1658161,1658160,422,0,422,,97,Urban Local
4816243,1658129,1658163,475,0,475,,97,Urban Local
4816244,1658162,1658163,211,0,211,,97,Urban Local
4816245,1658160,1658162,1003,0,792,,97,Urban Local
4816245,1658160,1658162,1003,792,1003,,97,Urban Local
4816246,1658133,1658164,475,0,462,,96,Urban Collector
4816246,1658133,1658164,475,462,475,,97,Urban Local
4816247,1658163,1658165,845,0,845,,97,Urban Local
4816248,1658165,1658164,581,0,581,,96,Urban Collector
4816249,1658164,1658145,845,0,475,,97,Urban Local
4816249,1658164,1658145,845,475,845,,97,Urban Local
4816250,1658166,1658146,317,0,317,,97,Urban Local
4816251,1658170,1658143,1426,0,1426,,97,Urban Local
4816252,1658169,1658166,528,0,528,,97,Urban Local
4816253,1658169,1658148,264,0,264,,86,Urban Minor Arterial
4816254,1658173,1658170,211,0,211,,97,Urban Local
4816255,1658173,1658156,370,0,370,,96,Urban Collector
4816256,1658175,1658169,158,0,158,,86,Urban Minor Arterial
4816257,1658175,1658176,422,0,422,,97,Urban Local
4816258,1658121,1658176,792,0,792,,97,Urban Local
4816259,1658178,1658149,1531,0,264,,96,Urban Collector
4816259,1658178,1658149,1531,264,1531,,96,Urban Collector
4816260,1658157,1658178,370,0,370,,97,Urban Local
4816261,1658157,1658170,1373,0,1109,,97,Urban Local
4816261,1658157,1658170,1373,1109,1373,,97,Urban Local
4816262,1658179,1658165,264,0,264,,96,Urban Collector
4816263,1658179,1658181,581,0,21,,97,Urban Local
4816263,1658179,1658181,581,21,581,,97,Urban Local
4816265,1658171,1658183,264,0,264,,97,Urban Local
4816266,1658178,1658184,158,0,9,,97,Urban Local
4816266,1658178,1658184,158,9,158,,97,Urban Local
4816267,1658108,1658197,7762,0,7762,CTH,40,Rural Minor Collector
4816268,1658197,1657841,7286,0,7286,,45,Rural Local
4816270,1658185,1658166,422,0,418,,97,Urban Local
4816270,1658185,1658166,422,418,422,,97,Urban Local
4816272,1658185,1658189,634,0,634,,97,Urban Local
4816273,1658189,1658175,475,0,475,,86,Urban Minor Arterial
4816274,1658190,1658178,1426,0,1056,,96,Urban Collector
4816274,1658190,1658178,1426,1056,1426,,96,Urban Collector
4816275,1658190,1658173,634,0,475,,96,Urban Collector
4816275,1658190,1658173,634,475,634,,96,Urban Collector
4816276,1658187,1658192,581,0,581,,97,Urban Local
4816277,1658189,1658195,370,0,370,,97,Urban Local
4816278,1658065,1658201,2112,0,2112,CTH,30,Rural Major Collector
4816279,1658006,1658206,2693,0,528,,45,Rural Local
4816279,1658006,1658206,2693,528,660,,45,Rural Local
4816279,1658006,1658206,2693,660,1375,,45,Rural Local
4816279,1658006,1658206,2693,1375,2693,,45,Rural Local
4816280,1658201,1658206,5227,0,1140,,45,Rural Local
4816280,1658201,1658206,5227,1140,1940,,45,Rural Local
4816280,1658201,1658206,5227,1940,2323,,45,Rural Local
4816280,1658201,1658206,5227,2323,2587,,45,Rural Local
4816280,1658201,1658206,5227,2587,5227,,45,Rural Local
4816281,1658233,1658197,739,0,739,CTH,40,Rural Minor Collector
4816282,1658047,1658221,4330,0,4330,CTH,40,Rural Minor Collector
4816283,1658192,1658199,370,0,370,,97,Urban Local
4816284,1658200,1658189,317,0,317,,86,Urban Minor Arterial
4816285,1658228,1658108,2693,0,1901,CTH,40,Rural Minor Collector
4816285,1658228,1658108,2693,1901,2693,CTH,40,Rural Minor Collector
4816286,1658200,1658185,1056,0,475,,97,Urban Local
4816286,1658200,1658185,1056,475,1056,,97,Urban Local
4816287,1658221,1658232,4435,0,4435,CTH,40,Rural Minor Collector
4816288,1658232,1658058,2798,0,2798,,45,Rural Local
4816289,1658232,1658236,3854,0,3854,CTH,40,Rural Minor Collector
4816290,1658236,1658238,634,0,634,CTH,40,Rural Minor Collector
4816291,1657734,1658238,11563,0,11563,,45,Rural Local
4816293,1658207,1658179,845,0,845,,96,Urban Collector
4816295,1658187,1658208,475,0,475,,97,Urban Local
4816296,1658082,1658247,2693,0,2693,CTH,40,Rural Minor Collector
4816297,1658238,1658228,3643,0,2587,CTH,40,Rural Minor Collector
4816297,1658238,1658228,3643,2587,3643,CTH,40,Rural Minor Collector
4816298,1658209,1658210,528,0,528,,96,Urban Collector
4816299,1658211,1658194,422,0,422,,97,Urban Local
4816300,1658211,1658209,158,0,158,,96,Urban Collector
4816303,1658216,1658211,422,0,422,,96,Urban Collector
4816304,1658218,1658171,2165,0,2165,,97,Urban Local
4816305,1658218,1658216,211,0,211,,96,Urban Collector
4816306,1658192,1658219,686,0,686,,97,Urban Local
4816307,1658219,1658218,475,0,289,,96,Urban Collector
4816307,1658219,1658218,475,289,475,,96,Urban Collector
4816308,1658214,1658200,370,0,370,,86,Urban Minor Arterial
4816309,1658214,1658217,317,0,317,,96,Urban Collector
4816310,1658195,1658217,475,0,475,,97,Urban Local
4816311,1658217,1658220,317,0,317,,96,Urban Collector
4816312,1658220,1658195,739,0,739,,97,Urban Local
4816313,1658220,1658219,1742,0,18,,96,Urban Collector
4816313,1658220,1658219,1742,18,1742,,96,Urban Collector
4816316,1658247,1658233,7867,0,7867,CTH,40,Rural Minor Collector
4816317,1658188,9804,2746,0,2746,,45,Rural Local
4816318,1658260,1658174,2482,0,2482,,45,Rural Local
4816319,1658229,1658230,158,0,158,,97,Urban Local
4816320,1658230,1658162,1478,0,1478,,97,Urban Local
4816321,1658230,1658231,211,0,211,,97,Urban Local
4816322,1658231,1658234,317,0,317,,97,Urban Local
4816323,1658234,1658235,317,0,317,,97,Urban Local
4816324,1658235,1658207,422,0,422,,96,Urban Collector
4816326,1658237,1658226,581,0,211,,96,Urban Collector
4816326,1658237,1658226,581,211,581,,97,Urban Local
4816327,1658237,1658229,792,0,158,,97,Urban Local
4816327,1658237,1658229,792,158,792,,97,Urban Local
4816328,1658239,1658225,158,0,158,,97,Urban Local
4816329,1658226,1658239,950,0,950,,97,Urban Local
4816330,1658226,1658242,158,0,158,,97,Urban Local
4816331,1658243,1658214,317,0,317,,86,Urban Minor Arterial
4816333,1658246,1658245,634,0,634,,97,Urban Local
4816334,1658209,1658248,528,0,528,,97,Urban Local
4816335,1658250,1658223,686,0,686,,97,Urban Local
4816336,1658219,1658250,370,0,370,,97,Urban Local
4816338,1658252,1658246,264,0,264,,97,Urban Local
4816339,1658260,1658294,317,0,317,,45,Rural Local
4816340,1658216,1658254,581,0,581,,97,Urban Local
4816341,1657885,1658224,5280,0,1056,,45,Rural Local
4816341,1657885,1658224,5280,1056,5280,,45,Rural Local
4816342,1658257,1658255,211,0,211,,97,Urban Local
4816344,1658221,1658280,1056,0,1056,,45,Rural Local
4816345,1658258,1658237,475,0,475,,96,Urban Collector
4816348,1658261,1658252,370,0,370,,97,Urban Local
4816349,1658263,1658243,634,0,634,,97,Urban Local
4816350,1658259,1658263,317,0,317,,97,Urban Local
4816351,9808,1658212,5333,0,5333,,45,Rural Local
4816353,1658270,1658261,370,0,370,,97,Urban Local
4816354,1658250,1658270,422,0,422,,97,Urban Local
4816355,1658239,1658269,634,0,634,,97,Urban Local
4816356,1658269,1658258,1373,0,1073,,97,Urban Local
4816356,1658269,1658258,1373,1073,1373,,97,Urban Local
4816357,1658263,1658271,158,0,158,,97,Urban Local
4816359,1658249,9808,5280,0,3960,,45,Rural Local
4816359,1658249,9808,5280,3960,5280,,45,Rural Local
4816360,1657875,1658249,5280,0,5280,,45,Rural Local
4816361,1658286,1658011,4066,0,3166,,45,Rural Local
4816361,1658286,1658011,4066,3166,3432,,45,Rural Local
4816361,1658286,1658011,4066,3432,4066,,45,Rural Local
4816362,1658206,1658288,1320,0,1320,,45,Rural Local
4816364,1658281,1658258,422,0,422,,96,Urban Collector
4816366,1658288,1658286,4066,0,4066,,45,Rural Local
4816367,1658262,1658266,5333,0,5333,,45,Rural Local
4816369,1658269,1658289,370,0,370,,97,Urban Local
4816370,1658290,1658267,422,0,422,,97,Urban Local
4816371,1658289,1658290,422,0,422,,97,Urban Local
4816372,1658292,1658275,158,0,158,,97,Urban Local
4816373,1658290,1658292,264,0,264,,97,Urban Local
4816374,1658292,1658281,528,0,528,,97,Urban Local
4816375,1658293,1658269,317,0,317,,97,Urban Local
4816376,1658270,1658298,581,0,581,,97,Urban Local
4816377,1658252,1658299,686,0,686,,97,Urban Local
4816378,1658261,1658301,528,0,528,,97,Urban Local
4816379,1658317,1658029,4382,0,4382,CTH,30,Rural Major Collector
4816380,1658302,1658284,9082,0,3749,,45,Rural Local
4816380,1658302,1658284,9082,3749,9082,,45,Rural Local
4816381,1658289,1658304,211,0,211,,97,Urban Local
4816383,1658305,1658281,317,0,317,,96,Urban Collector
4816384,1658306,1658285,528,0,489,,97,Urban Local
4816384,1658306,1658285,528,489,528,,97,Urban Local
4816389,1658353,1658062,5069,0,2640,,45,Rural Local
4816389,1658353,1658062,5069,2640,4699,,45,Rural Local
4816389,1658353,1658062,5069,4699,5069,,45,Rural Local
4816390,1658317,1658357,1373,0,1373,CTH,30,Rural Major Collector
4816391,1658356,1658317,1003,0,1003,,45,Rural Local
4816392,1658357,1658356,898,0,898,,45,Rural Local
4816394,1658353,1658347,7022,0,7022,,45,Rural Local
4816395,1658356,1658359,1320,0,1320,,45,Rural Local
4816396,1658359,1658353,2640,0,2640,,45,Rural Local
4816397,1658014,1658345,5386,0,1480,,45,Rural Local
4816397,1658014,1658345,5386,1480,5386,,45,Rural Local
4816399,1658338,1658343,5227,0,5227,,45,Rural Local
4816400,1658201,1658343,2693,0,2693,CTH,30,Rural Major Collector
4816401,1658346,1658286,1373,0,1373,,45,Rural Local
4816402,1658346,1658345,3960,0,3960,,45,Rural Local
4816403,1658288,1658344,1320,0,795,,45,Rural Local
4816403,1658288,1658344,1320,795,1320,,45,Rural Local
4816404,1658361,1658357,3854,0,3854,CTH,30,Rural Major Collector
4816405,1658362,1658361,581,0,581,,45,Rural Local
4816406,1658362,1658033,5333,0,5333,,45,Rural Local
4816407,1658343,1658344,5227,0,5227,,45,Rural Local
4816408,1658368,1658362,7339,0,7339,,45,Rural Local
4816409,1658368,1658232,3010,0,3010,,45,Rural Local
4816410,1658372,1658247,2851,0,2851,CTH,40,Rural Minor Collector
4816411,1658374,1658361,845,0,845,CTH,30,Rural Major Collector
4816412,1658374,1658362,528,0,528,,45,Rural Local
4816413,1658358,1658172,5650,0,3749,,45,Rural Local
4816413,1658358,1658172,5650,3749,5650,,45,Rural Local
4816414,1658390,1658388,1109,0,1109,CTH,30,Rural Major Collector
4816415,1658391,1658390,317,0,317,CTH,30,Rural Major Collector
4816416,9792,1658393,17794,0,17794,CTH,30,Rural Major Collector
4816417,1658393,1658391,317,0,317,CTH,30,Rural Major Collector
4816418,1658386,1658384,792,0,206,,45,Rural Local
4816418,1658386,1658384,792,206,792,,45,Rural Local
4816419,1658390,1658397,211,0,211,,45,Rural Local
4816420,1658391,1658398,211,0,211,,45,Rural Local
4816421,1658397,1658398,317,0,317,,45,Rural Local
4816422,1658375,1658376,686,0,686,,97,Urban Local
4816423,1658399,1658393,211,0,211,,45,Rural Local
4816424,1658398,1658399,317,0,50,,45,Rural Local
4816424,1658398,1658399,317,50,317,,45,Rural Local
4816425,1657878,1658373,11510,0,11510,,45,Rural Local
4816426,1658375,1658379,264,0,264,,97,Urban Local
4816427,1658081,1658401,7762,0,7762,,45,Rural Local
4816428,1658398,1658408,317,0,317,,45,Rural Local
4816429,1658409,1658399,317,0,317,,45,Rural Local
4816430,1658408,1658409,317,0,317,,45,Rural Local
4816431,1658228,1658411,5016,0,2218,,45,Rural Local
4816431,1658228,1658411,5016,2218,5016,,45,Rural Local
4816432,1658394,1658396,528,0,528,,45,Rural Local
4816433,1658388,1658436,2059,0,2059,CTH,30,Rural Major Collector
4816435,1658400,1658394,634,0,634,,45,Rural Local
4816436,1658302,1658402,3168,0,2693,,45,Rural Local
4816436,1658302,1658402,3168,2693,3168,,45,Rural Local
4816437,1658402,1658400,264,0,264,,45,Rural Local
4816438,1658411,1658431,1267,0,1267,,45,Rural Local
4816439,1658446,1658388,2165,0,2165,,45,Rural Local
4816440,1658436,1658446,370,0,370,CTH,30,Rural Major Collector
4816442,1658345,1658428,4752,0,1690,,45,Rural Local
4816442,1658345,1658428,4752,1690,1752,,45,Rural Local
4816442,1658345,1658428,4752,1752,2112,,45,Rural Local
4816442,1658345,1658428,4752,2112,4752,,45,Rural Local
4816443,1658412,1658358,2640,0,2640,,45,Rural Local
4816444,1658415,1658412,5333,0,5333,,45,Rural Local
4816445,1658415,1658266,3960,0,3960,,45,Rural Local
4816446,1658420,1658412,211,0,211,,45,Rural Local
4816447,1658420,1658423,1690,0,1690,,45,Rural Local
4816448,1658373,1658426,2534,0,2534,,45,Rural Local
4816449,1658432,1658430,3274,0,3274,,45,Rural Local
4816450,1658443,1658440,1214,0,1214,,45,Rural Local
4816451,1658441,9856,370,0,370,STH,,
4816452,9855,1658441,4699,0,4699,STH,,
4816453,1658442,9855,475,0,475,STH,,
4816454,1658462,1658347,4013,0,1214,,45,Rural Local
4816454,1658462,1658347,4013,1214,4013,,45,Rural Local
4816455,1658454,1658415,1320,0,1320,,45,Rural Local
4816456,1658451,1658480,2218,0,2218,,45,Rural Local
4816457,1658455,1658454,6600,0,6600,,45,Rural Local
4816458,1658268,1658455,5333,0,5333,CTH,30,Rural Major Collector
4816459,1658456,1658455,686,0,686,,96,Urban Collector
4816460,1658457,1658456,1320,0,1320,,96,Urban Collector
4816461,1658458,1658457,1954,0,1954,,96,Urban Collector
4816462,1658459,1658458,1320,0,1320,,96,Urban Collector
4816463,1658459,1658443,634,0,634,,97,Urban Local
4816464,1658460,1658459,1531,0,1531,,96,Urban Collector
4816467,1658461,1658284,5227,0,3538,CTH,30,Rural Major Collector
4816467,1658461,1658284,5227,3538,5227,CTH,30,Rural Major Collector
4816468,1658477,1658353,4277,0,4277,,45,Rural Local
4816469,1658359,1658479,4224,0,4224,,45,Rural Local
4816470,1658477,1658479,2640,0,2640,,45,Rural Local
4816471,1658402,1658465,2112,0,2112,,45,Rural Local
4816472,1658469,1658452,528,0,528,,45,Rural Local
4816475,1658458,1658468,370,0,370,,96,Urban Collector
4816476,9878,1658372,4330,0,4330,CTH,40,Rural Minor Collector
4816477,1658482,1658473,211,0,211,,97,Urban Local
4816478,1658484,1658475,264,0,264,,97,Urban Local
4816479,1658481,1658485,264,0,264,,97,Urban Local
4816480,1658485,1658484,317,0,317,,97,Urban Local
4816481,1658486,1658485,422,0,422,,97,Urban Local
4816482,1658484,1658488,211,0,211,,97,Urban Local
4816483,1658485,1658493,211,0,211,,97,Urban Local
4816484,1658501,1658482,581,0,581,,97,Urban Local
4816485,1658509,1658338,5386,0,2600,,45,Rural Local
4816485,1658509,1658338,5386,2600,2682,,45,Rural Local
4816485,1658509,1658338,5386,2682,4197,,45,Rural Local
4816485,1658509,1658338,5386,4197,5386,,45,Rural Local
4816486,1658506,1658507,317,0,317,,97,Urban Local
4816487,1658507,1658509,4963,0,2587,,45,Rural Local
4816487,1658507,1658509,4963,2587,2673,,45,Rural Local
4816487,1658507,1658509,4963,2673,4963,,45,Rural Local
4816488,1658509,1658511,5280,0,2640,,45,Rural Local
4816488,1658509,1658511,5280,2640,5227,,45,Rural Local
4816488,1658509,1658511,5280,5227,5280,,45,Rural Local
4816489,1658343,1658511,5333,0,5333,CTH,30,Rural Major Collector
4816491,1658511,1658516,5227,0,5227,,45,Rural Local
4816492,1658344,1658516,5280,0,1475,,45,Rural Local
4816492,1658344,1658516,5280,1475,5280,,45,Rural Local
4816493,1658516,1658522,3960,0,3960,,45,Rural Local
4816494,1658522,1658346,5280,0,5280,,45,Rural Local
4816495,1658522,1658526,2798,0,2798,,45,Rural Local
4816497,1658455,1658497,1267,0,1267,CTH,86,Urban Minor Arterial
4816498,1658536,1658374,5016,0,5016,CTH,30,Rural Major Collector
4816500,1658502,1658520,317,0,317,,97,Urban Local
4816501,1658479,1658536,8448,0,8448,,45,Rural Local
4816503,1658513,1658510,264,0,264,,97,Urban Local
4816504,1658523,1658518,370,0,211,,97,Urban Local
4816504,1658523,1658518,370,211,370,,97,Urban Local
4816505,1658518,1658513,898,0,898,,97,Urban Local
4816506,1658520,1658542,422,0,422,,97,Urban Local
4816507,1658523,1658537,317,0,264,,97,Urban Local
4816507,1658523,1658537,317,264,317,,97,Urban Local
4816508,1658529,1658553,686,0,686,,97,Urban Local
4816509,1658553,1658555,370,0,370,,97,Urban Local
4816510,1658555,1658529,739,0,739,,97,Urban Local
4816511,1658542,1658557,370,0,370,,97,Urban Local
4816512,1658560,1658550,264,0,264,,97,Urban Local
4816513,1658561,1658546,317,0,317,,97,Urban Local
4816514,1658563,1658529,1373,0,1373,,97,Urban Local
4816515,1658537,1658551,739,0,739,,97,Urban Local
4816516,1658557,1658572,211,0,211,,97,Urban Local
4816517,1658555,1658579,317,0,317,,97,Urban Local
4816518,1658580,1658563,317,0,317,,97,Urban Local
4816519,1658510,1658567,1003,0,1003,,96,Urban Collector
4816520,1658426,1658558,6917,0,6917,,45,Rural Local
4816521,1658580,1658582,317,0,317,,97,Urban Local
4816522,1658579,1658582,422,0,422,,97,Urban Local
4816523,1658583,1658561,317,0,317,,97,Urban Local
4816524,1658497,1658574,1426,0,1426,CTH,86,Urban Minor Arterial
4816525,1658592,1658580,211,0,211,,97,Urban Local
4816526,1658586,1658461,2798,0,2798,CTH,30,Rural Major Collector
4816527,1658465,1658596,2693,0,2693,,45,Rural Local
4816529,1658605,1658583,317,0,317,,97,Urban Local
4816530,1658560,1658604,634,0,634,,97,Urban Local
4816531,1658606,1658572,581,0,581,,97,Urban Local
4816532,1658582,1658608,264,0,264,,97,Urban Local
4816533,1658567,1658593,422,0,422,,96,Urban Collector
4816535,1658442,1658600,3643,0,3643,STH,,
4816536,1658631,1658610,475,0,475,,97,Urban Local
4816537,1658631,1658630,370,0,370,,97,Urban Local
4816538,1658619,1658600,5491,0,5491,,45,Rural Local
4816540,1658574,1658648,1267,0,1267,CTH,86,Urban Minor Arterial
4816541,1658682,2026431,3590,0,3168,CTH,40,Rural Minor Collector
4816541,1658682,2026431,3590,3168,3590,CTH,40,Rural Minor Collector
4816543,1658673,1658669,2059,0,2059,,45,Rural Local
4816544,1658666,1658678,422,0,422,,45,Rural Local
4816546,1658674,1658631,1109,0,1109,,97,Urban Local
4816547,1658674,1658675,264,0,264,,97,Urban Local
4816548,1658680,1658678,422,0,422,,45,Rural Local
4816549,1658662,1658680,581,0,581,,45,Rural Local
4816550,1658677,1658674,1056,0,1056,,97,Urban Local
4816551,1658607,1658676,1584,0,1584,CTH,86,Urban Minor Arterial
4816552,1658677,1658676,317,0,317,,97,Urban Local
4816553,1658600,9907,1320,0,1320,STH,,
4816554,1658675,1658695,528,0,528,,97,Urban Local
4816555,1658695,1658675,1056,0,1056,,97,Urban Local
4816556,1658696,1658677,422,0,422,,97,Urban Local
4816557,1658703,1658509,3907,0,686,,45,Rural Local
4816557,1658703,1658509,3907,686,3907,,45,Rural Local
4816558,1658704,1658703,528,0,528,,45,Rural Local
4816559,1658678,1658704,634,0,634,,45,Rural Local
4816560,1658446,1658738,6653,0,1214,CTH,30,Rural Major Collector
4816560,1658446,1658738,6653,1214,6653,CTH,30,Rural Major Collector
4816561,1658708,1658696,317,0,317,,97,Urban Local
4816562,1658676,1658709,686,0,686,CTH,86,Urban Minor Arterial
4816563,1658708,1658709,264,0,264,,97,Urban Local
4816564,1658724,1658536,3960,0,3960,CTH,30,Rural Major Collector
4816565,1658726,1658622,2534,0,2534,,45,Rural Local
4816566,1658726,1658724,3010,0,3010,,45,Rural Local
4816567,1658648,1658701,1426,0,1356,CTH,86,Urban Minor Arterial
4816567,1658648,1658701,1426,1356,1426,CTH,86,Urban Minor Arterial
4816568,2026426,1658737,4699,0,4699,,45,Rural Local
4816569,1658713,1658586,2798,0,208,CTH,30,Rural Major Collector
4816569,1658713,1658586,2798,208,2798,CTH,30,Rural Major Collector
4816570,9905,1658735,3432,0,3432,,45,Rural Local
4816571,1658722,1658708,792,0,792,,97,Urban Local
4816573,1658740,1658726,475,0,475,,45,Rural Local
4816574,1658704,1658680,2112,0,2112,,45,Rural Local
4816575,1658673,1658728,1320,0,1320,,45,Rural Local
4816577,1658695,1658731,1109,0,1109,,97,Urban Local
4816578,1658732,1658722,370,0,370,,97,Urban Local
