"roadID","loopNum"
"intersection_1557","l14"
"intersection_1557","l21"
"intersection_1557","l25"
"intersection_1557","l36"
"intersection_1557","l40"
"intersection_1557","l47"
"intersection_1573","l29"
"intersection_1576","l8"
"intersection_1583","l23"
"intersection_1583","l39"
"intersection_1599","l40"
"5064819","l7"
"5064819","l27"
"intersection_1611","l7"
"intersection_1611","l27"
"intersection_1621","l42"
"intersection_1621","l45"
"intersection_1628","l5"
"intersection_1628","l11"
"intersection_1628","l37"
"intersection_1628","l50"
"4851820","l8"
"4851817","l8"
"intersection_1657","l8"
"intersection_1658","l29"
"intersection_1665","l23"
"4821188","l28"
"4821188","l34"
"intersection_1675","l28"
"intersection_1675","l34"
"4841525","l10"
"4841525","l42"
"intersection_1702","l10"
"intersection_1702","l42"
"5314617","l42"
"5314617","l45"
"5314545","l42"
"5314545","l45"
"intersection_1705","l42"
"intersection_1705","l45"
"4840909","l9"
"4840909","l21"
"4840909","l26"
"4840909","l29"
"4840909","l32"
"4840909","l36"
"4840909","l47"
"4819523","l2"
"4819523","l3"
"4819523","l4"
"4819523","l7"
"4819523","l8"
"4819523","l11"
"4819523","l13"
"4819523","l15"
"4819523","l16"
"4819523","l30"
"4819523","l33"
"4819523","l37"
"4819523","l38"
"4819523","l46"
"4819523","l48"
"4819523","l50"
"intersection_1707","l9"
"intersection_1707","l21"
"intersection_1707","l26"
"intersection_1707","l29"
"intersection_1707","l32"
"intersection_1707","l36"
"intersection_1707","l47"
"intersection_1710","l2"
"intersection_1710","l3"
"intersection_1710","l4"
"intersection_1710","l7"
"intersection_1710","l8"
"intersection_1710","l11"
"intersection_1710","l13"
"intersection_1710","l15"
"intersection_1710","l16"
"intersection_1710","l30"
"intersection_1710","l33"
"intersection_1710","l37"
"intersection_1710","l38"
"intersection_1710","l46"
"intersection_1710","l48"
"intersection_1710","l50"
"5321339","l17"
"intersection_1718","l17"
"intersection_1723","l39"
"4819855","l46"
"4841241","l40"
"intersection_1729","l46"
"intersection_1731","l40"
"4820083","l1"
"4820083","l5"
"4820083","l6"
"4820083","l26"
"4841661","l13"
"4841661","l14"
"4841661","l16"
"4841661","l22"
"4841661","l23"
"4841661","l30"
"4841661","l39"
"4841469","l13"
"4841469","l14"
"4841469","l16"
"4841469","l22"
"4841469","l23"
"4841469","l30"
"4841469","l39"
"4820275","l5"
"intersection_1732","l1"
