"roadID","loopNum"
"intersection_2388","l5"
"intersection_2388","l16"
"intersection_2388","l47"
"4830404","l30"
"intersection_2395","l30"
"intersection_2400","l8"
"intersection_2400","l14"
"intersection_2400","l38"
"intersection_2402","l27"
"intersection_2402","l32"
"intersection_2402","l35"
"intersection_2402","l49"
"intersection_2402","l50"
"intersection_2404","l3"
"5098692","l4"
"5098692","l44"
"5098694","l1"
"5098694","l2"
"5098694","l16"
"5098694","l19"
"5098694","l46"
"5098694","l47"
"5098693","l1"
"5098693","l2"
"5098693","l6"
"5098693","l7"
"5098693","l12"
"5098693","l16"
"5098693","l17"
"5098693","l19"
"5098693","l46"
"5098693","l47"
"5098691","l4"
"5098691","l25"
"5098691","l44"
"intersection_2405","l25"
"intersection_2406","l1"
"intersection_2406","l2"
"intersection_2406","l6"
"intersection_2406","l7"
"intersection_2406","l12"
"intersection_2406","l16"
"intersection_2406","l17"
"intersection_2406","l19"
"intersection_2406","l46"
"intersection_2406","l47"
"intersection_2407","l6"
"intersection_2407","l7"
"intersection_2407","l12"
"intersection_2408","l4"
"intersection_2408","l25"
"intersection_2408","l44"
"4849523","l28"
"4828138","l12"
"intersection_2422","l12"
"4840711","l35"
"intersection_2431","l35"
"intersection_2456","l8"
"intersection_2508","l23"
"intersection_2522","l47"
"intersection_2524","l47"
"intersection_2540","l49"
"intersection_2540","l50"
"intersection_2563","l18"
"4841476","l15"
"4841476","l20"
"4841476","l21"
"4820090","l24"
"4820090","l33"
"4820090","l41"
"intersection_2569","l15"
"intersection_2569","l20"
"intersection_2569","l21"
"intersection_2572","l24"
"intersection_2572","l33"
"intersection_2572","l41"
"5314277","l26"
"5488964","l6"
"5488964","l7"
"5488964","l10"
"5488964","l22"
"5314278","l3"
"5314278","l8"
"5314278","l13"
"intersection_2574","l30"
"intersection_2574","l31"
"intersection_2574","l34"
"intersection_2575","l26"
"intersection_2577","l6"
"intersection_2577","l7"
"intersection_2577","l10"
"intersection_2577","l22"
"intersection_2579","l8"
"intersection_2580","l3"
"intersection_2580","l13"
"intersection_2587","l28"
"4824078","l14"
"4824078","l31"
"4845464","l29"
"4845464","l43"
"4876808","l14"
"intersection_2596","l14"
"intersection_2596","l31"
"intersection_2598","l14"
"intersection_2601","l29"
"intersection_2601","l43"
"intersection_2605","l14"
"intersection_2617","l41"
"4820404","l23"
"intersection_2621","l33"
"intersection_2623","l23"
"intersection_2623","l25"
"intersection_2623","l41"
"intersection_2625","l19"
"intersection_2630","l41"
"intersection_2632","l25"
"intersection_2633","l29"
"intersection_2633","l43"
"intersection_2635","l31"
"4819271","l33"
"4840657","l47"
"intersection_2640","l33"
"intersection_2644","l47"
"5120289","l36"
"5120290","l40"
"intersection_2665","l8"
"intersection_2666","l26"
"intersection_2666","l30"
"intersection_2666","l31"
"intersection_2668","l34"
"intersection_2668","l36"
"intersection_2672","l34"
"intersection_2673","l8"
"intersection_2707","l49"
"intersection_2707","l50"
"intersection_2710","l3"
"5446078","l37"
"intersection_2712","l34"
"intersection_2712","l37"
"intersection_2716","l34"
"5250438","l11"
"4840769","l49"
"4840769","l50"
"intersection_2753","l49"
"intersection_2753","l50"
"intersection_2764","l24"
"intersection_2766","l24"
"5064246","l4"
"5064246","l18"
"5064246","l24"
"5064246","l33"
"5064246","l41"
"5064246","l48"
"5064245","l15"
"5064245","l30"
"5064245","l31"
"5064245","l34"
"5064245","l39"
"5064245","l47"
"intersection_2781","l4"
"intersection_2781","l18"
"intersection_2781","l24"
"intersection_2781","l33"
"intersection_2781","l41"
"intersection_2781","l48"
"intersection_2789","l15"
"intersection_2789","l30"
"intersection_2789","l31"
"intersection_2789","l34"
"intersection_2789","l39"
"intersection_2789","l47"
"5049326","l18"
"intersection_2814","l18"
"4841929","l42"
"4820543","l15"
"4820543","l20"
"4820543","l21"
"intersection_2816","l42"
"intersection_2819","l15"
"intersection_2819","l20"
"intersection_2819","l21"
"4829380","l22"
"intersection_2836","l22"
"5321246","l11"
"5321246","l38"
"5321246","l44"
"intersection_2851","l11"
"intersection_2851","l38"
"intersection_2851","l44"
"4842783","l25"
"4842753","l25"
"intersection_2861","l25"
"intersection_2864","l25"
"4851965","l43"
"4830580","l6"
"4830580","l7"
"4830580","l16"
"4830580","l18"
"4830580","l20"
"4830580","l21"
"intersection_2884","l43"
"intersection_2886","l12"
"intersection_2887","l6"
"intersection_2887","l7"
"intersection_2887","l12"
"intersection_2887","l16"
"intersection_2887","l18"
"intersection_2887","l20"
"intersection_2887","l21"
"4822897","l14"
"4822897","l27"
"4822207","l14"
"4822207","l27"
"intersection_2897","l14"
"intersection_2897","l27"
"5516765","l17"
"5516765","l19"
"intersection_2917","l17"
"intersection_2917","l19"
"5120284","l8"
"5120284","l28"
"5314771","l28"
"intersection_2931","l8"
"intersection_2932","l28"
"intersection_2964","l35"
"4851167","l9"
"4851167","l45"
"intersection_2977","l9"
"intersection_2978","l45"
"intersection_2979","l45"
"4820331","l42"
"4841735","l42"
"intersection_2984","l42"
"4837228","l5"
"5285918","l11"
"5285918","l38"
"intersection_2997","l38"
"intersection_3001","l11"
"intersection_3001","l38"
"5091571","l13"
"intersection_3007","l13"
