"roadID","loopNum"
"intersection_1707","l41"
"intersection_1707","l44"
"intersection_1707","l48"
"intersection_1710","l2"
"intersection_1710","l10"
"intersection_1710","l12"
"intersection_1710","l13"
"intersection_1710","l19"
"intersection_1710","l25"
"intersection_1710","l28"
"intersection_1710","l38"
"intersection_1710","l40"
"intersection_1710","l46"
"intersection_1714","l16"
"4820083","l17"
"4820083","l49"
"4841661","l13"
"4841469","l13"
"4820275","l17"
"intersection_1733","l13"
"intersection_1734","l13"
"intersection_1737","l17"
"intersection_1759","l38"
"intersection_1764","l2"
"intersection_1764","l10"
"intersection_1764","l38"
"intersection_1764","l46"
"intersection_1765","l2"
"intersection_1765","l10"
"intersection_1765","l46"
"intersection_1766","l38"
"5422278","l4"
"5422278","l5"
"5422278","l33"
"5422278","l37"
"5422278","l39"
"5422278","l41"
"5422279","l9"
"5422279","l12"
"5422279","l14"
"5422279","l25"
"5422279","l40"
"5422279","l43"
"5422279","l45"
"5422279","l50"
"intersection_1785","l4"
"intersection_1785","l5"
"intersection_1785","l33"
"intersection_1785","l37"
"intersection_1785","l39"
"intersection_1785","l41"
"intersection_1788","l9"
"intersection_1788","l12"
"intersection_1788","l14"
"intersection_1788","l25"
"intersection_1788","l40"
"intersection_1788","l43"
"intersection_1788","l45"
"intersection_1788","l50"
"4819351","l15"
"intersection_1794","l15"
"4829760","l10"
"4829760","l12"
"4829760","l17"
"4829760","l28"
"4829760","l32"
"4829760","l46"
"4851145","l8"
"4851145","l33"
"4851145","l36"
"4851145","l39"
"4851145","l47"
"intersection_1797","l10"
"intersection_1797","l12"
"intersection_1797","l17"
"intersection_1797","l28"
"intersection_1797","l32"
"intersection_1797","l46"
"intersection_1800","l8"
"intersection_1800","l33"
"intersection_1800","l36"
"intersection_1800","l39"
"intersection_1800","l47"
"intersection_1822","l41"
"intersection_1824","l48"
"intersection_1845","l2"
"intersection_1845","l19"
"intersection_1845","l25"
"4840523","l27"
"4840523","l32"
"4819137","l38"
"intersection_1850","l38"
"intersection_1851","l27"
"intersection_1851","l32"
"intersection_1854","l38"
"4852020","l12"
"4852020","l30"
"intersection_1864","l12"
"intersection_1864","l30"
"4820567","l7"
"intersection_1899","l7"
"intersection_1903","l7"
"4840864","l50"
"intersection_1905","l50"
"intersection_1906","l50"
"4841793","l36"
"intersection_1928","l36"
"intersection_1931","l36"
"5064925","l16"
"5064925","l30"
"5064926","l1"
"5064926","l18"
"5064926","l32"
"5064926","l46"
"intersection_1934","l32"
"intersection_1935","l16"
"intersection_1935","l30"
"intersection_1939","l1"
"intersection_1939","l18"
"intersection_1939","l32"
"intersection_1939","l46"
"intersection_1950","l12"
"intersection_1950","l45"
"5091572","l13"
"5091572","l15"
"4876948","l2"
"intersection_1953","l13"
"intersection_1953","l15"
"intersection_1954","l2"
"5032286","l33"
"5032286","l37"
"intersection_1970","l33"
"intersection_1971","l37"
"intersection_1972","l25"
"5445984","l16"
"intersection_2000","l16"
"5372925","l9"
"5372925","l14"
"5372925","l15"
"5372925","l25"
"5372925","l40"
"5372925","l43"
"5372925","l50"
"5372926","l4"
"5372926","l5"
"5372926","l33"
"5372926","l37"
"5372926","l41"
"intersection_2005","l50"
"intersection_2007","l9"
"intersection_2007","l14"
"intersection_2007","l15"
"intersection_2007","l25"
"intersection_2007","l40"
"intersection_2007","l43"
"intersection_2009","l4"
"intersection_2009","l5"
"intersection_2009","l33"
"intersection_2009","l37"
"intersection_2009","l41"
"4819132","l9"
"intersection_2019","l8"
"intersection_2021","l9"
"intersection_2022","l8"
"4837002","l13"
"intersection_2036","l13"
"intersection_2064","l4"
"intersection_2064","l5"
"intersection_2064","l33"
"intersection_2064","l37"
"intersection_2066","l9"
"intersection_2066","l15"
"intersection_2066","l25"
"intersection_2066","l40"
"intersection_2066","l43"
"intersection_2075","l28"
"intersection_2077","l8"
"4840996","l34"
"intersection_2085","l34"
"4829418","l10"
"intersection_2092","l10"
"intersection_2122","l43"
"intersection_2131","l43"
"intersection_2141","l33"
"intersection_2148","l1"
"intersection_2148","l23"
"intersection_2148","l25"
"intersection_2148","l26"
"intersection_2151","l1"
"intersection_2151","l23"
"intersection_2151","l25"
"intersection_2151","l26"
"intersection_2153","l13"
"intersection_2165","l1"
"intersection_2165","l18"
"5253201","l8"
"5253201","l24"
"5253201","l33"
"5253201","l37"
"5253201","l39"
"5253201","l41"
"5253202","l12"
"5253202","l25"
"5253202","l35"
"5253202","l40"
"5253202","l45"
"intersection_2180","l8"
"intersection_2180","l24"
"intersection_2180","l33"
"intersection_2180","l37"
"intersection_2180","l39"
"intersection_2180","l41"
"intersection_2181","l12"
"intersection_2181","l25"
"intersection_2181","l35"
"intersection_2181","l40"
"intersection_2181","l45"
"4840893","l1"
"4840893","l18"
"4840893","l32"
"4840893","l46"
"4851136","l24"
"4819507","l16"
"4819507","l30"
"intersection_2184","l1"
"intersection_2184","l18"
"intersection_2184","l46"
"intersection_2185","l32"
"intersection_2186","l24"
"intersection_2191","l16"
"intersection_2191","l30"
"intersection_2192","l16"
"intersection_2192","l30"
"intersection_2194","l32"
"4825192","l43"
"intersection_2196","l43"
"4821054","l14"
"intersection_2204","l41"
"intersection_2205","l14"
"4819136","l8"
"4819136","l9"
"intersection_2221","l4"
"intersection_2221","l5"
"intersection_2221","l33"
"intersection_2221","l37"
"intersection_2221","l39"
"intersection_2221","l41"
"intersection_2222","l8"
"intersection_2223","l12"
"intersection_2223","l14"
"intersection_2223","l25"
"intersection_2223","l35"
"intersection_2223","l40"
"intersection_2223","l43"
"intersection_2223","l45"
"intersection_2223","l50"
"intersection_2224","l9"
"intersection_2234","l9"
"intersection_2234","l15"
"intersection_2234","l22"
"intersection_2234","l43"
"intersection_2238","l4"
"intersection_2238","l5"
"intersection_2245","l45"
"5505204","l9"
"intersection_2251","l9"
"4876944","l2"
"4876938","l2"
"intersection_2294","l2"
"4841994","l2"
"4841994","l19"
"4841994","l31"
"intersection_2304","l2"
"intersection_2304","l19"
"intersection_2304","l31"
"5297661","l1"
"5230178","l1"
"intersection_2309","l1"
"4824944","l13"
"intersection_2327","l10"
"intersection_2330","l4"
"intersection_2330","l5"
"intersection_2330","l13"
"intersection_2331","l4"
"intersection_2331","l5"
"intersection_2333","l2"
"intersection_2333","l22"
"intersection_2336","l22"
"intersection_2341","l2"
"intersection_2341","l31"
"intersection_2358","l16"
"intersection_2381","l48"
"intersection_2383","l20"
"intersection_2388","l8"
"intersection_2388","l24"
"intersection_2388","l33"
"intersection_2388","l37"
"intersection_2388","l39"
"intersection_2388","l41"
