WISLR_PTY_ID,WISLR_PTY_TYCD,WISLR_PTY_NM,RDWY_RTE_ID,SORT_NM,RDWY_LINK_ID,RWLK_STRT_OSET,RWLK_END_OSET,RWRL_SORT,BASC_RTE_FL,DIR_INDC
379,C,MIDDLETON,400504,RESERVOIR RD,4829777,0,211,1000,Y,>
379,C,MIDDLETON,400504,RESERVOIR RD,4851162,0,211,2000,N,<
379,C,MIDDLETON,400505,RIVER BIRCH LN,5016031,0,528,1000,Y,>
379,C,MIDDLETON,400505,RIVER BIRCH LN,5016032,0,528,2000,N,<
379,C,MIDDLETON,400506,ROCK CREST RD,4830602,0,370,1000,Y,>
379,C,MIDDLETON,400506,ROCK CREST RD,4830610,0,581,2000,Y,>
379,C,MIDDLETON,400506,ROCK CREST RD,4830611,0,739,3000,Y,>
379,C,MIDDLETON,400506,ROCK CREST RD,4830607,0,370,4000,Y,>
379,C,MIDDLETON,400506,ROCK CREST RD,4830601,0,370,5000,Y,>
379,C,MIDDLETON,400506,ROCK CREST RD,4851986,0,370,6000,N,<
379,C,MIDDLETON,400506,ROCK CREST RD,4851992,0,370,7000,N,<
379,C,MIDDLETON,400506,ROCK CREST RD,4851996,0,739,8000,N,<
379,C,MIDDLETON,400506,ROCK CREST RD,4851995,0,581,9000,N,<
379,C,MIDDLETON,400506,ROCK CREST RD,4851987,0,370,10000,N,<
379,C,MIDDLETON,400507,ROHLICH CT,5139950,0,476,1000,Y,>
379,C,MIDDLETON,400507,ROHLICH CT,5139951,0,476,3000,N,<
379,C,MIDDLETON,400508,ROLLINGHILL DR,4819187,0,264,1000,Y,>
379,C,MIDDLETON,400508,ROLLINGHILL DR,4840618,0,475,2000,Y,>
379,C,MIDDLETON,400508,ROLLINGHILL DR,4840684,0,422,3000,Y,>
379,C,MIDDLETON,400508,ROLLINGHILL DR,4840753,0,317,4000,Y,>
379,C,MIDDLETON,400508,ROLLINGHILL DR,4819394,0,317,5000,Y,>
379,C,MIDDLETON,400508,ROLLINGHILL DR,4819421,0,264,6000,Y,>
379,C,MIDDLETON,400508,ROLLINGHILL DR,4840807,0,264,7000,N,<
379,C,MIDDLETON,400508,ROLLINGHILL DR,4840780,0,317,8000,N,<
379,C,MIDDLETON,400508,ROLLINGHILL DR,4819367,0,317,9000,N,<
379,C,MIDDLETON,400508,ROLLINGHILL DR,4819298,0,422,10000,N,<
379,C,MIDDLETON,400508,ROLLINGHILL DR,4819232,0,475,11000,N,<
379,C,MIDDLETON,400508,ROLLINGHILL DR,4840573,0,264,12000,N,<
379,C,MIDDLETON,400509,ROOSEVELT ST,4841260,0,211,100,Y,>
379,C,MIDDLETON,400509,ROOSEVELT ST,4841251,0,422,200,Y,>
379,C,MIDDLETON,400509,ROOSEVELT ST,4841243,0,211,300,Y,>
379,C,MIDDLETON,400509,ROOSEVELT ST,4819857,0,211,400,N,<
379,C,MIDDLETON,400509,ROOSEVELT ST,4819865,0,422,500,N,<
379,C,MIDDLETON,400509,ROOSEVELT ST,4819874,0,211,600,N,<
379,C,MIDDLETON,400511,SANDHILL DR,4830614,0,739,100,Y,>
379,C,MIDDLETON,400511,SANDHILL DR,4830609,0,317,200,Y,>
379,C,MIDDLETON,400511,SANDHILL DR,4830604,0,211,300,Y,>
379,C,MIDDLETON,400511,SANDHILL DR,4830606,0,686,400,Y,>
379,C,MIDDLETON,400511,SANDHILL DR,5028008,0,845,500,Y,>
379,C,MIDDLETON,400511,SANDHILL DR,5028007,0,370,600,Y,>
379,C,MIDDLETON,400511,SANDHILL DR,5027998,0,634,700,Y,>
379,C,MIDDLETON,400511,SANDHILL DR,5028012,0,317,800,Y,>
379,C,MIDDLETON,400511,SANDHILL DR,4828121,0,422,900,Y,>
379,C,MIDDLETON,400511,SANDHILL DR,4828115,0,422,1000,Y,>
379,C,MIDDLETON,400511,SANDHILL DR,4849500,0,422,1100,N,<
379,C,MIDDLETON,400511,SANDHILL DR,4849506,0,422,1200,N,<
379,C,MIDDLETON,400511,SANDHILL DR,5028013,0,317,1300,N,<
379,C,MIDDLETON,400511,SANDHILL DR,5027999,0,634,1400,N,<
379,C,MIDDLETON,400511,SANDHILL DR,5028006,0,370,1500,N,<
379,C,MIDDLETON,400511,SANDHILL DR,5028009,0,845,1600,N,<
379,C,MIDDLETON,400511,SANDHILL DR,4851991,0,686,1700,N,<
379,C,MIDDLETON,400511,SANDHILL DR,4851989,0,211,1800,N,<
379,C,MIDDLETON,400511,SANDHILL DR,4851994,0,317,1900,N,<
379,C,MIDDLETON,400511,SANDHILL DR,4851999,0,739,2000,N,<
379,C,MIDDLETON,400512,SANDSTONE CIR,4842823,0,158,100,Y,>
379,C,MIDDLETON,400512,SANDSTONE CIR,4821437,0,158,200,N,<
379,C,MIDDLETON,400513,SANTA MARIA CT,5077160,0,264,100,Y,>
379,C,MIDDLETON,400513,SANTA MARIA CT,5077161,0,264,200,N,<
379,C,MIDDLETON,400514,SAVANNAH CT,5028000,0,264,1000,Y,>
379,C,MIDDLETON,400514,SAVANNAH CT,5028004,0,739,2000,Y,>
379,C,MIDDLETON,400514,SAVANNAH CT,5028005,0,739,3000,N,<
379,C,MIDDLETON,400514,SAVANNAH CT,5028001,0,264,4000,N,<
379,C,MIDDLETON,400515,SEDGEMEADOW RD,5571513,0,739,100,Y,>
379,C,MIDDLETON,400515,SEDGEMEADOW RD,5126003,0,845,200,Y,>
379,C,MIDDLETON,400515,SEDGEMEADOW RD,5126002,0,845,400,N,<
379,C,MIDDLETON,400515,SEDGEMEADOW RD,5571514,0,739,600,N,<
379,C,MIDDLETON,400516,SELLECK LN,4840872,0,317,100,Y,>
379,C,MIDDLETON,400516,SELLECK LN,4819486,0,317,200,N,<
379,C,MIDDLETON,400517,SELLERY ST,4842403,0,422,100,Y,>
379,C,MIDDLETON,400517,SELLERY ST,4821017,0,422,200,N,<
379,C,MIDDLETON,400518,SHADY OAK CIR,4821290,0,211,1000,Y,>
379,C,MIDDLETON,400518,SHADY OAK CIR,4842676,0,211,2000,N,<
379,C,MIDDLETON,400519,SHIRLEY CT,5168288,0,264,1000,Y,>
379,C,MIDDLETON,400519,SHIRLEY CT,5168289,0,264,3000,N,<
379,C,MIDDLETON,400520,SHIRLEY ST,4849530,0,422,1000,Y,>
379,C,MIDDLETON,400520,SHIRLEY ST,4821223,0,211,2000,Y,>
379,C,MIDDLETON,400520,SHIRLEY ST,4842609,581,792,3000,N,<
379,C,MIDDLETON,400520,SHIRLEY ST,4828145,0,422,4000,N,<
379,C,MIDDLETON,400521,SHORECREST DR,4819275,0,211,1000,Y,>
379,C,MIDDLETON,400521,SHORECREST DR,4819274,0,211,2000,Y,>
379,C,MIDDLETON,400521,SHORECREST DR,4819271,0,211,3000,Y,>
379,C,MIDDLETON,400521,SHORECREST DR,4819250,0,264,4000,Y,>
379,C,MIDDLETON,400521,SHORECREST DR,4819241,0,317,5000,Y,>
379,C,MIDDLETON,400521,SHORECREST DR,4819243,0,158,6000,Y,>
379,C,MIDDLETON,400521,SHORECREST DR,4840629,0,158,7000,N,<
379,C,MIDDLETON,400521,SHORECREST DR,4840627,0,317,8000,N,<
379,C,MIDDLETON,400521,SHORECREST DR,4840636,0,264,9000,N,<
379,C,MIDDLETON,400521,SHORECREST DR,4840657,0,211,10000,N,<
379,C,MIDDLETON,400521,SHORECREST DR,4840660,0,211,11000,N,<
379,C,MIDDLETON,400521,SHORECREST DR,4840661,0,211,12000,N,<
379,C,MIDDLETON,400522,SHOWER CT,4840820,0,317,100,Y,>
379,C,MIDDLETON,400522,SHOWER CT,4819434,0,317,200,N,<
379,C,MIDDLETON,400523,SLEEPY HOLLOW CIR,4821524,0,475,1000,Y,>
379,C,MIDDLETON,400523,SLEEPY HOLLOW CIR,4842910,0,475,2000,N,<
379,C,MIDDLETON,400524,SOUTH AVE,4820738,0,792,1000,Y,>
379,C,MIDDLETON,400524,SOUTH AVE,4820733,0,686,2000,Y,>
379,C,MIDDLETON,400524,SOUTH AVE,4820732,0,211,3000,Y,>
379,C,MIDDLETON,400524,SOUTH AVE,4820731,0,898,4000,Y,>
379,C,MIDDLETON,400524,SOUTH AVE,4820723,0,370,5000,Y,>
379,C,MIDDLETON,400524,SOUTH AVE,4820715,0,317,6000,Y,>
379,C,MIDDLETON,400524,SOUTH AVE,4820714,0,317,7000,Y,>
379,C,MIDDLETON,400524,SOUTH AVE,4820746,0,317,8000,Y,>
379,C,MIDDLETON,400524,SOUTH AVE,4820786,0,317,9000,Y,>
379,C,MIDDLETON,400524,SOUTH AVE,4820903,0,686,10000,Y,>
379,C,MIDDLETON,400524,SOUTH AVE,4821059,0,528,11000,Y,>
379,C,MIDDLETON,400524,SOUTH AVE,4842445,0,528,12000,N,<
379,C,MIDDLETON,400524,SOUTH AVE,4842289,0,686,13000,N,<
379,C,MIDDLETON,400524,SOUTH AVE,4842172,0,317,14000,N,<
379,C,MIDDLETON,400524,SOUTH AVE,4842132,0,317,15000,N,<
379,C,MIDDLETON,400524,SOUTH AVE,4842100,0,317,16000,N,<
379,C,MIDDLETON,400524,SOUTH AVE,4842101,0,317,17000,N,<
379,C,MIDDLETON,400524,SOUTH AVE,4842109,0,370,18000,N,<
379,C,MIDDLETON,400524,SOUTH AVE,4842117,0,898,19000,N,<
379,C,MIDDLETON,400524,SOUTH AVE,4842118,0,211,20000,N,<
379,C,MIDDLETON,400524,SOUTH AVE,4842119,0,686,21000,N,<
379,C,MIDDLETON,400524,SOUTH AVE,4842124,0,792,22000,N,<
379,C,MIDDLETON,400525,SPRING GROVE CT,4819962,0,845,1000,Y,>
379,C,MIDDLETON,400525,SPRING GROVE CT,4841348,0,845,2000,N,<
379,C,MIDDLETON,400526,SPRING HILL CT,4819266,0,211,1000,Y,>
379,C,MIDDLETON,400526,SPRING HILL CT,4840652,0,211,2000,N,<
379,C,MIDDLETON,400527,SPRING HILL DR,5049335,0,686,100,Y,>
379,C,MIDDLETON,400527,SPRING HILL DR,5015966,0,370,500,Y,>
379,C,MIDDLETON,400527,SPRING HILL DR,4819225,0,158,600,Y,>
379,C,MIDDLETON,400527,SPRING HILL DR,4819226,0,158,700,Y,>
379,C,MIDDLETON,400527,SPRING HILL DR,4819222,0,898,800,Y,>
379,C,MIDDLETON,400527,SPRING HILL DR,4840608,0,898,900,N,<
379,C,MIDDLETON,400527,SPRING HILL DR,4840612,0,158,1000,N,<
379,C,MIDDLETON,400527,SPRING HILL DR,4840611,0,158,1100,N,<
379,C,MIDDLETON,400527,SPRING HILL DR,5015965,0,370,1200,N,<
379,C,MIDDLETON,400527,SPRING HILL DR,5049334,0,686,1300,N,<
379,C,MIDDLETON,400528,SQUIRE CT,4842655,0,317,100,Y,>
379,C,MIDDLETON,400528,SQUIRE CT,4821269,0,317,200,N,<
379,C,MIDDLETON,400529,STONE GLEN DR,4821549,0,370,1000,Y,>
379,C,MIDDLETON,400529,STONE GLEN DR,4842935,0,370,2000,N,<
379,C,MIDDLETON,400530,STONEFIELD CIR,4829781,0,211,1000,Y,>
379,C,MIDDLETON,400530,STONEFIELD CIR,4851166,0,211,2000,N,<
379,C,MIDDLETON,400531,STONEFIELD RD,4821252,0,158,1000,Y,>
379,C,MIDDLETON,400531,STONEFIELD RD,4821267,0,370,2000,Y,>
379,C,MIDDLETON,400531,STONEFIELD RD,4821276,0,317,3000,Y,>
379,C,MIDDLETON,400531,STONEFIELD RD,4821339,0,792,4000,Y,>
379,C,MIDDLETON,400531,STONEFIELD RD,4842826,0,1003,5000,Y,>
379,C,MIDDLETON,400531,STONEFIELD RD,4821466,0,739,6000,Y,>
379,C,MIDDLETON,400531,STONEFIELD RD,4821526,0,475,7000,Y,>
379,C,MIDDLETON,400531,STONEFIELD RD,4821548,0,158,8000,Y,>
379,C,MIDDLETON,400531,STONEFIELD RD,4821569,0,422,9000,Y,>
379,C,MIDDLETON,400531,STONEFIELD RD,4842955,0,422,10000,N,<
379,C,MIDDLETON,400531,STONEFIELD RD,4842934,0,158,11000,N,<
379,C,MIDDLETON,400531,STONEFIELD RD,4842912,0,475,12000,N,<
379,C,MIDDLETON,400531,STONEFIELD RD,4842852,0,739,13000,N,<
379,C,MIDDLETON,400531,STONEFIELD RD,4821440,0,1003,14000,N,<
379,C,MIDDLETON,400531,STONEFIELD RD,4842725,0,792,15000,N,<
379,C,MIDDLETON,400531,STONEFIELD RD,4842662,0,317,16000,N,<
379,C,MIDDLETON,400531,STONEFIELD RD,4842653,0,370,17000,N,<
379,C,MIDDLETON,400531,STONEFIELD RD,4842638,0,158,18000,N,<
379,C,MIDDLETON,400532,STRATFORD CT,5077177,0,1003,100,Y,>
379,C,MIDDLETON,400532,STRATFORD CT,5077176,0,1003,200,N,<
379,C,MIDDLETON,400533,STRAWBERRY LOOP,4830591,0,370,1000,Y,>
379,C,MIDDLETON,400534,SUNRISE CT,4819723,0,792,1000,Y,>
379,C,MIDDLETON,400534,SUNRISE CT,4841109,370,1162,2000,N,<
379,C,MIDDLETON,400535,SUNSET CT,5064567,0,687,1000,Y,>
379,C,MIDDLETON,400535,SUNSET CT,5064568,0,687,3000,N,<
379,C,MIDDLETON,400536,SWEENEY DR,4849532,476,1162,100,Y,>
379,C,MIDDLETON,400536,SWEENEY DR,4842660,0,264,200,Y,>
379,C,MIDDLETON,400536,SWEENEY DR,4821274,0,264,300,N,<
379,C,MIDDLETON,400536,SWEENEY DR,4828147,0,686,400,N,<
379,C,MIDDLETON,400537,TAFT ST,4841252,264,634,100,Y,>
379,C,MIDDLETON,400537,TAFT ST,4851137,0,264,200,Y,>
379,C,MIDDLETON,400537,TAFT ST,4829752,0,264,300,N,<
379,C,MIDDLETON,400537,TAFT ST,4819866,0,370,400,N,<
379,C,MIDDLETON,400538,TEAL CT,5028002,0,317,100,Y,>
379,C,MIDDLETON,400538,TEAL CT,5028003,0,317,200,N,<
379,C,MIDDLETON,400539,TERRACE AVE,5118901,0,1690,100,Y,>
379,C,MIDDLETON,400539,TERRACE AVE,4820611,0,1214,400,Y,>
379,C,MIDDLETON,400539,TERRACE AVE,4820609,0,317,500,Y,>
379,C,MIDDLETON,400539,TERRACE AVE,5139946,0,792,600,Y,>
379,C,MIDDLETON,400539,TERRACE AVE,5139947,317,1109,800,N,<
379,C,MIDDLETON,400539,TERRACE AVE,4841995,0,317,1000,N,<
379,C,MIDDLETON,400539,TERRACE AVE,4841997,0,1214,1100,N,<
379,C,MIDDLETON,400539,TERRACE AVE,5118900,0,1690,1200,N,<
379,C,MIDDLETON,400540,TOMAHAWK CT,4819875,0,370,1000,Y,>
379,C,MIDDLETON,400540,TOMAHAWK CT,4819902,0,211,2000,Y,>
379,C,MIDDLETON,400540,TOMAHAWK CT,4841288,0,211,3000,N,<
379,C,MIDDLETON,400540,TOMAHAWK CT,4841261,0,370,4000,N,<
379,C,MIDDLETON,400541,USH 00012,5519745,969,1215,100,Y,>
379,C,MIDDLETON,400541,USH 00012,5519746,0,382,200,Y,>
379,C,MIDDLETON,400541,USH 00012,5550981,655,3653,300,Y,>
379,C,MIDDLETON,400541,USH 00012,5540644,0,168,400,Y,>
379,C,MIDDLETON,400541,USH 00012,5314766,0,3274,500,Y,>
379,C,MIDDLETON,400541,USH 00012,5539663,0,1198,600,Y,>
379,C,MIDDLETON,400541,USH 00012,5321334,0,3984,700,Y,>
379,C,MIDDLETON,400541,USH 00012,5539664,0,1170,800,Y,>
379,C,MIDDLETON,400541,USH 00012,5455082,0,1957,900,Y,>
379,C,MIDDLETON,400541,USH 00012,5455081,1698,3996,1000,Y,<
379,C,MIDDLETON,400541,USH 00012,5539665,0,1470,1100,Y,<
379,C,MIDDLETON,400541,USH 00012,5321324,0,3698,1200,Y,<
379,C,MIDDLETON,400541,USH 00012,5539666,0,1021,1300,Y,<
379,C,MIDDLETON,400541,USH 00012,5314627,0,2945,1400,Y,<
379,C,MIDDLETON,400541,USH 00012,5540641,0,313,1500,Y,<
379,C,MIDDLETON,400541,USH 00012,5519747,0,3018,1600,Y,<
379,C,MIDDLETON,400541,USH 00012,5519747,3646,4031,1700,Y,<
379,C,MIDDLETON,400541,USH 00012,5519748,0,244,1800,Y,<
379,C,MIDDLETON,400543,USH 00014,5455239,1080,1445,100,Y,>
379,C,MIDDLETON,400543,USH 00014,5488969,0,2555,200,Y,>
379,C,MIDDLETON,400543,USH 00014,5488970,0,461,300,Y,>
379,C,MIDDLETON,400543,USH 00014,5488965,0,475,400,Y,>
379,C,MIDDLETON,400543,USH 00014,5488966,0,584,500,Y,>
379,C,MIDDLETON,400543,USH 00014,5488958,0,325,600,Y,>
379,C,MIDDLETON,400543,USH 00014,5314338,0,60,700,Y,>
379,C,MIDDLETON,400543,USH 00014,5314647,0,2472,800,Y,>
379,C,MIDDLETON,400543,USH 00014,5314677,0,908,900,Y,<
379,C,MIDDLETON,400543,USH 00014,5314701,0,1355,1000,Y,<
379,C,MIDDLETON,400543,USH 00014,5515604,0,200,1100,Y,<
379,C,MIDDLETON,400543,USH 00014,5515605,0,958,1200,Y,<
379,C,MIDDLETON,400543,USH 00014,4827343,0,53,1300,Y,<
379,C,MIDDLETON,400543,USH 00014,5538747,0,177,1400,Y,<
379,C,MIDDLETON,400543,USH 00014,5488959,0,140,1500,Y,<
379,C,MIDDLETON,400543,USH 00014,5488963,0,598,1600,Y,<
379,C,MIDDLETON,400543,USH 00014,5488964,0,497,1700,Y,<
379,C,MIDDLETON,400543,USH 00014,5488971,0,467,1800,Y,<
379,C,MIDDLETON,400543,USH 00014,5488972,0,657,1900,Y,<
379,C,MIDDLETON,400543,USH 00014,5314261,0,1891,2000,Y,<
379,C,MIDDLETON,400543,USH 00014,5455240,0,364,2100,Y,<
379,C,MIDDLETON,400544,UNIVERSITY AVE,4841813,0,370,100,Y,>
379,C,MIDDLETON,400544,UNIVERSITY AVE,4841812,0,317,200,Y,>
379,C,MIDDLETON,400544,UNIVERSITY AVE,4841808,0,898,300,Y,>
379,C,MIDDLETON,400544,UNIVERSITY AVE,4841796,0,475,400,Y,>
379,C,MIDDLETON,400544,UNIVERSITY AVE,4841792,0,686,500,Y,>
379,C,MIDDLETON,400544,UNIVERSITY AVE,4820402,0,686,600,Y,>
379,C,MIDDLETON,400544,UNIVERSITY AVE,4820404,0,739,700,Y,>
379,C,MIDDLETON,400544,UNIVERSITY AVE,4820405,0,264,800,Y,>
379,C,MIDDLETON,400544,UNIVERSITY AVE,4830635,0,686,900,Y,>
379,C,MIDDLETON,400544,UNIVERSITY AVE,4820481,0,211,1000,Y,>
379,C,MIDDLETON,400544,UNIVERSITY AVE,4820543,0,422,1100,Y,>
379,C,MIDDLETON,400544,UNIVERSITY AVE,4820621,0,528,1200,Y,>
379,C,MIDDLETON,400544,UNIVERSITY AVE,4820804,0,1056,1300,Y,>
379,C,MIDDLETON,400544,UNIVERSITY AVE,5500199,0,422,1400,Y,>
379,C,MIDDLETON,400544,UNIVERSITY AVE,5500202,0,422,1500,N,<
379,C,MIDDLETON,400544,UNIVERSITY AVE,4842190,0,1056,1600,N,<
379,C,MIDDLETON,400544,UNIVERSITY AVE,4842007,0,528,1700,N,<
379,C,MIDDLETON,400544,UNIVERSITY AVE,4841929,0,422,1800,N,<
379,C,MIDDLETON,400544,UNIVERSITY AVE,4841867,0,211,1900,N,<
379,C,MIDDLETON,400544,UNIVERSITY AVE,4852020,0,686,2000,N,<
379,C,MIDDLETON,400544,UNIVERSITY AVE,4841791,0,264,2100,N,<
379,C,MIDDLETON,400544,UNIVERSITY AVE,4841790,0,739,2200,N,<
379,C,MIDDLETON,400544,UNIVERSITY AVE,4841788,0,686,2300,N,<
379,C,MIDDLETON,400544,UNIVERSITY AVE,4820406,0,686,2400,N,<
379,C,MIDDLETON,400544,UNIVERSITY AVE,4820410,0,475,2500,N,<
379,C,MIDDLETON,400544,UNIVERSITY AVE,4820422,0,898,2600,N,<
379,C,MIDDLETON,400544,UNIVERSITY AVE,4820426,0,317,2700,N,<
379,C,MIDDLETON,400544,UNIVERSITY AVE,4820427,0,370,2800,N,<
379,C,MIDDLETON,400545,UNIVERSITY GREEN,5036167,0,422,666,Y,>
379,C,MIDDLETON,400545,UNIVERSITY GREEN,5571519,0,741,2000,Y,>
379,C,MIDDLETON,400545,UNIVERSITY GREEN,5571520,262,1003,3000,N,<
379,C,MIDDLETON,400545,UNIVERSITY GREEN,5036164,0,422,4000,N,<
379,C,MIDDLETON,400546,UNIVERSITY PL,4836953,0,211,1000,Y,>
379,C,MIDDLETON,400546,UNIVERSITY PL,4858336,0,211,2000,N,<
379,C,MIDDLETON,400547,UPLAND CT,5064309,0,159,100,Y,>
379,C,MIDDLETON,400547,UPLAND CT,5064310,0,159,300,N,<
379,C,MIDDLETON,400548,UPLAND TRL,4830679,0,475,100,Y,>
379,C,MIDDLETON,400548,UPLAND TRL,5571521,0,317,200,Y,>
379,C,MIDDLETON,400548,UPLAND TRL,5571515,0,53,300,Y,>
379,C,MIDDLETON,400548,UPLAND TRL,4830597,0,370,400,Y,>
379,C,MIDDLETON,400548,UPLAND TRL,4851985,0,581,500,Y,>
379,C,MIDDLETON,400548,UPLAND TRL,4830600,0,581,600,N,<
379,C,MIDDLETON,400548,UPLAND TRL,4851982,0,370,700,N,<
379,C,MIDDLETON,400548,UPLAND TRL,5571516,0,53,800,N,<
379,C,MIDDLETON,400548,UPLAND TRL,5571522,0,317,900,N,<
379,C,MIDDLETON,400548,UPLAND TRL,4852064,0,475,1000,N,<
379,C,MIDDLETON,400549,VALLEY RIDGE RD,4819566,0,950,100,Y,>
379,C,MIDDLETON,400549,VALLEY RIDGE RD,4840839,0,317,200,Y,>
379,C,MIDDLETON,400549,VALLEY RIDGE RD,4840808,0,686,300,Y,>
379,C,MIDDLETON,400549,VALLEY RIDGE RD,4840688,0,370,400,Y,>
379,C,MIDDLETON,400549,VALLEY RIDGE RD,4840639,0,528,500,Y,>
379,C,MIDDLETON,400549,VALLEY RIDGE RD,4840558,0,264,600,Y,>
379,C,MIDDLETON,400549,VALLEY RIDGE RD,4828125,0,370,700,Y,>
379,C,MIDDLETON,400549,VALLEY RIDGE RD,5027989,0,370,800,Y,>
379,C,MIDDLETON,400549,VALLEY RIDGE RD,5027988,0,370,900,N,<
379,C,MIDDLETON,400549,VALLEY RIDGE RD,4849510,0,370,1000,N,<
379,C,MIDDLETON,400549,VALLEY RIDGE RD,4819172,0,264,1100,N,<
379,C,MIDDLETON,400549,VALLEY RIDGE RD,4819253,0,528,1200,N,<
379,C,MIDDLETON,400549,VALLEY RIDGE RD,4819302,0,370,1300,N,<
379,C,MIDDLETON,400549,VALLEY RIDGE RD,4819422,0,686,1400,N,<
379,C,MIDDLETON,400549,VALLEY RIDGE RD,4819453,0,317,1500,N,<
379,C,MIDDLETON,400549,VALLEY RIDGE RD,4840952,0,950,1600,N,<
379,C,MIDDLETON,400550,VALLEY VIEW RD,4819254,0,106,1000,Y,>
379,C,MIDDLETON,400550,VALLEY VIEW RD,4840640,0,106,2000,N,<
379,C,MIDDLETON,400551,VIOLET PL,4820716,0,634,1000,Y,>
379,C,MIDDLETON,400551,VIOLET PL,4842102,0,634,2000,N,<
379,C,MIDDLETON,400552,VOSS PKWY,4828147,686,1162,1000,Y,>
379,C,MIDDLETON,400552,VOSS PKWY,4828146,0,370,2000,Y,>
379,C,MIDDLETON,400552,VOSS PKWY,4821127,0,1531,3000,Y,>
379,C,MIDDLETON,400552,VOSS PKWY,4842574,0,264,4000,Y,>
379,C,MIDDLETON,400552,VOSS PKWY,4821188,0,264,5000,N,<
379,C,MIDDLETON,400552,VOSS PKWY,4842513,0,1531,6000,N,<
379,C,MIDDLETON,400552,VOSS PKWY,4849531,0,370,7000,N,<
379,C,MIDDLETON,400552,VOSS PKWY,4849532,0,476,8000,N,<
379,C,MIDDLETON,400553,WALNUT CIR,4842663,0,158,100,Y,>
379,C,MIDDLETON,400553,WALNUT CIR,4821277,0,158,200,N,<
379,C,MIDDLETON,400554,WEBBER RD,4819502,0,422,1000,Y,>
379,C,MIDDLETON,400554,WEBBER RD,4840888,0,422,2000,N,<
379,C,MIDDLETON,400555,WESTCHESTER DR,4821417,0,528,1000,Y,>
379,C,MIDDLETON,400555,WESTCHESTER DR,4821418,0,211,2000,Y,>
379,C,MIDDLETON,400555,WESTCHESTER DR,4821413,0,475,3000,Y,>
379,C,MIDDLETON,400555,WESTCHESTER DR,4821347,0,581,4000,Y,>
379,C,MIDDLETON,400555,WESTCHESTER DR,4821320,0,370,5000,Y,>
379,C,MIDDLETON,400555,WESTCHESTER DR,4842706,0,370,6000,N,<
379,C,MIDDLETON,400555,WESTCHESTER DR,4842733,0,581,7000,N,<
379,C,MIDDLETON,400555,WESTCHESTER DR,4842799,0,475,8000,N,<
379,C,MIDDLETON,400555,WESTCHESTER DR,4842804,0,211,9000,N,<
379,C,MIDDLETON,400555,WESTCHESTER DR,4842803,0,528,10000,N,<
379,C,MIDDLETON,400557,WHITTLESEY RD,5015995,0,475,100,Y,>
379,C,MIDDLETON,400557,WHITTLESEY RD,5015991,0,1056,200,Y,>
379,C,MIDDLETON,400557,WHITTLESEY RD,5015977,0,264,300,Y,>
379,C,MIDDLETON,400557,WHITTLESEY RD,5015981,0,528,400,Y,>
379,C,MIDDLETON,400557,WHITTLESEY RD,5015982,0,528,500,N,<
379,C,MIDDLETON,400557,WHITTLESEY RD,5015978,0,264,600,N,<
379,C,MIDDLETON,400557,WHITTLESEY RD,5015992,0,1056,700,N,<
379,C,MIDDLETON,400557,WHITTLESEY RD,5015996,0,475,800,N,<
379,C,MIDDLETON,400558,WILLOW TRL,4821374,0,634,1000,Y,>
379,C,MIDDLETON,400558,WILLOW TRL,4842760,0,634,2000,N,<
379,C,MIDDLETON,400559,WINDFIELD WAY,4821280,0,686,1000,Y,>
379,C,MIDDLETON,400559,WINDFIELD WAY,4842666,0,686,2000,N,<
379,C,MIDDLETON,400560,WOOD CIR E,4841658,0,211,100,Y,>
379,C,MIDDLETON,400560,WOOD CIR E,4820272,0,211,200,N,<
379,C,MIDDLETON,400561,WOOD CIR W,4820262,0,158,1000,Y,>
379,C,MIDDLETON,400561,WOOD CIR W,4841648,0,158,2000,N,<
379,C,MIDDLETON,400562,WOOD RD,4820246,0,317,1000,Y,>
379,C,MIDDLETON,400562,WOOD RD,4820273,0,158,2000,Y,>
379,C,MIDDLETON,400562,WOOD RD,4820330,0,317,3000,Y,>
379,C,MIDDLETON,400562,WOOD RD,4841716,0,317,4000,N,<
379,C,MIDDLETON,400562,WOOD RD,4841659,0,158,5000,N,<
379,C,MIDDLETON,400562,WOOD RD,4841632,0,317,6000,N,<
379,C,MIDDLETON,400563,WOODGATE RD,4821165,0,1373,1000,Y,>
379,C,MIDDLETON,400563,WOODGATE RD,4842551,0,1373,2000,N,<
379,C,MIDDLETON,400564,WYDOWN CIR,4821556,0,528,1000,Y,>
379,C,MIDDLETON,400564,WYDOWN CIR,4842942,0,528,2000,N,<
379,C,MIDDLETON,400565,GREENVIEW DR N,4837270,0,475,1000,Y,>
379,C,MIDDLETON,400565,GREENVIEW DR N,4858653,1215,1690,2000,N,<
379,C,MIDDLETON,400566,GREENVIEW DR S,4837270,1214,1690,1000,Y,>
379,C,MIDDLETON,400566,GREENVIEW DR S,4858653,0,476,2000,N,<
379,C,MIDDLETON,400568,GREENVIEW DR W,4837270,475,1214,1000,Y,>
379,C,MIDDLETON,400568,GREENVIEW DR W,4858653,476,1215,2000,N,<
379,C,MIDDLETON,403502,CEDAR TRL (01),4828163,0,106,2000,Y,>
379,C,MIDDLETON,403502,CEDAR TRL (01),4849548,0,106,3000,N,<
379,C,MIDDLETON,405632,CAYUGA ST,4885655,0,264,1000,Y,>
379,C,MIDDLETON,405632,CAYUGA ST,4885656,0,264,2000,N,<
